date,activity_id,correct_owner_id
6/13/2016,161621,107
6/13/2016,161622,107
6/13/2016,161680,107
6/13/2016,161681,107
6/13/2016,161682,107
6/13/2016,161683,107
6/13/2016,161684,107
6/13/2016,161685,107
6/13/2016,161686,107
6/13/2016,161687,107
6/13/2016,161688,107
6/13/2016,161711,107
6/13/2016,161716,107
6/13/2016,161717,107
6/9/2016,160059,107
6/9/2016,160060,107
6/9/2016,160061,107
6/9/2016,160062,107
6/9/2016,160079,107
6/9/2016,160080,107
6/9/2016,160081,107
6/9/2016,160082,107
6/9/2016,160115,107
6/9/2016,160117,107
6/9/2016,160118,107
6/9/2016,160196,107
6/9/2016,160197,107
6/9/2016,160362,107
6/9/2016,160363,107
6/9/2016,160364,107
6/9/2016,160365,107
6/9/2016,160372,107
6/9/2016,160373,107
6/9/2016,160417,107
6/9/2016,160462,107
6/9/2016,160464,107
6/9/2016,160466,107
6/9/2016,160467,107
6/9/2016,160468,107
6/9/2016,160506,107
6/9/2016,160507,107
6/9/2016,160508,107
6/9/2016,160509,107
6/9/2016,160510,107
6/9/2016,160511,107
6/9/2016,160515,107
6/9/2016,160516,107
5/23/2016,152338,107
5/23/2016,152339,107
5/23/2016,152340,107
5/23/2016,152341,107
5/23/2016,152342,107
5/23/2016,152343,107
5/23/2016,152405,107
5/23/2016,152406,107
5/23/2016,152407,107
5/23/2016,152408,107
5/23/2016,152467,107
5/23/2016,152468,107
5/23/2016,152469,107
5/23/2016,152470,107
5/23/2016,152488,107
5/23/2016,152489,107
5/23/2016,152490,107
5/23/2016,152491,107
5/23/2016,152505,107
5/23/2016,152537,107
5/23/2016,152538,107
5/23/2016,152539,107
5/23/2016,152540,107
5/23/2016,152606,107
5/23/2016,152607,107
5/23/2016,152608,107
5/23/2016,152609,107
5/23/2016,152663,107
5/23/2016,152664,107
5/23/2016,152716,107
5/23/2016,152717,107
5/23/2016,152718,107
5/23/2016,152719,107
5/23/2016,152731,107
5/23/2016,152732,107
5/23/2016,152733,107
5/23/2016,152734,107
5/23/2016,152794,107
5/23/2016,152795,107
5/23/2016,152796,107
5/23/2016,152797,107
5/23/2016,152798,107
5/23/2016,152799,107
5/23/2016,152800,107
5/23/2016,152801,107
5/18/2016,150313,107
5/18/2016,150314,107
5/18/2016,150315,107
5/18/2016,150316,107
5/18/2016,150317,107
5/18/2016,150318,107
5/18/2016,150319,107
5/18/2016,150320,107
5/18/2016,150321,107
5/18/2016,150322,107
5/18/2016,150327,107
5/18/2016,150328,107
5/18/2016,150329,107
5/18/2016,150330,107
5/18/2016,150583,107
5/18/2016,150584,107
5/18/2016,150585,107
5/18/2016,150586,107
5/18/2016,150626,107
5/18/2016,150627,107
5/18/2016,150631,107
5/18/2016,150633,107
5/18/2016,150681,107
5/18/2016,150682,107
5/18/2016,150683,107
5/18/2016,150685,107
5/18/2016,150701,107
5/18/2016,150702,107
5/18/2016,150703,107
5/18/2016,150705,107
5/18/2016,150736,107
5/18/2016,150737,107
5/18/2016,150738,107
5/18/2016,150739,107
5/18/2016,150750,107
5/18/2016,150779,107
5/18/2016,150781,107
5/18/2016,150823,107
5/18/2016,150824,107
5/18/2016,150832,107
5/18/2016,150833,107
5/18/2016,150834,107
5/18/2016,150835,107
5/11/2016,147297,107
5/11/2016,147298,107
5/11/2016,147311,107
5/11/2016,147321,107
5/11/2016,147349,107
5/11/2016,147350,107
5/11/2016,147352,107
5/11/2016,147353,107
5/11/2016,147360,107
5/11/2016,147361,107
5/11/2016,147367,107
5/11/2016,147368,107
5/11/2016,147376,107
5/11/2016,147377,107
5/11/2016,147395,107
5/11/2016,147396,107
5/11/2016,147431,107
5/11/2016,147470,107
5/11/2016,147506,107
5/11/2016,147592,107
5/11/2016,147593,107
5/11/2016,147606,107
5/11/2016,147607,107
5/11/2016,147623,107
5/11/2016,147626,107
5/11/2016,147648,107
5/11/2016,147649,107
5/11/2016,147687,107
5/11/2016,147688,107
5/11/2016,147697,107
5/11/2016,147715,107
5/11/2016,147716,107
5/11/2016,147720,107
5/11/2016,147721,107
5/11/2016,147832,107
5/11/2016,147834,107
5/11/2016,147840,107
5/11/2016,147841,107
4/27/2016,139726,107
4/27/2016,139727,107
4/27/2016,139728,107
4/27/2016,139729,107
4/27/2016,139734,107
4/27/2016,139888,107
4/27/2016,139889,107
4/27/2016,139890,107
4/27/2016,139891,107
4/27/2016,139892,107
4/27/2016,139948,107
4/27/2016,139950,107
4/27/2016,139951,107
4/27/2016,139952,107
4/27/2016,139953,107
4/27/2016,140006,107
4/27/2016,140010,107
4/27/2016,140011,107
4/27/2016,140045,107
4/27/2016,140046,107
4/27/2016,140124,107
4/27/2016,140125,107
4/27/2016,140126,107
4/27/2016,140127,107
4/27/2016,140128,107
4/27/2016,140129,107
4/27/2016,140130,107
4/27/2016,140131,107
4/27/2016,140132,107
4/27/2016,140134,107
4/27/2016,140155,107
4/27/2016,140193,107
4/27/2016,140221,107
4/27/2016,140241,107
4/27/2016,140305,107
4/27/2016,140315,107
4/27/2016,140316,107
4/27/2016,140317,107
4/27/2016,140320,107
4/27/2016,140415,107
4/27/2016,140416,107
4/27/2016,140425,107
4/27/2016,140428,107
4/27/2016,140450,107
4/27/2016,140527,107
4/27/2016,140528,107
4/27/2016,140531,107
4/27/2016,140532,107
4/27/2016,140533,107
4/27/2016,140534,107
4/27/2016,140542,107
4/27/2016,140543,107
4/25/2016,138145,107
4/25/2016,138147,107
4/25/2016,138167,107
4/25/2016,138168,107
4/25/2016,138182,107
4/25/2016,138185,107
4/25/2016,138228,107
4/25/2016,138229,107
4/25/2016,138235,107
4/25/2016,138236,107
4/25/2016,138258,107
4/25/2016,138259,107
4/25/2016,138280,107
4/25/2016,138281,107
4/25/2016,138289,107
4/25/2016,138290,107
4/25/2016,138297,107
4/25/2016,138298,107
4/25/2016,138316,107
4/25/2016,138317,107
4/25/2016,138559,107
4/25/2016,138565,107
4/25/2016,138596,107
4/25/2016,138607,107
4/25/2016,138608,107
4/20/2016,136033,107
4/20/2016,136053,107
4/20/2016,136058,107
4/20/2016,136075,107
4/20/2016,136076,107
4/20/2016,136088,107
4/20/2016,136090,107
4/20/2016,136149,107
4/20/2016,136150,107
4/20/2016,136151,107
4/20/2016,136152,107
4/20/2016,136250,107
4/20/2016,136251,107
4/20/2016,136260,107
4/20/2016,136261,107
4/20/2016,136262,107
4/20/2016,136263,107
4/20/2016,136332,107
4/20/2016,136333,107
4/20/2016,136334,107
4/20/2016,136335,107
4/20/2016,136346,107
4/20/2016,136347,107
4/20/2016,136358,107
4/20/2016,136359,107
4/20/2016,136488,107
4/20/2016,136489,107
4/20/2016,136495,107
4/20/2016,136497,107
4/20/2016,136509,107
4/20/2016,136519,107
4/20/2016,136522,107
4/20/2016,136523,107
4/20/2016,136526,107
4/20/2016,136527,107
4/20/2016,136548,107
4/20/2016,136553,107
4/20/2016,136559,107
4/20/2016,136562,107
4/20/2016,136569,107
4/20/2016,136570,107
4/19/2016,135366,107
4/19/2016,135367,107
4/19/2016,135368,107
4/19/2016,135369,107
4/19/2016,135370,107
4/19/2016,135371,107
4/19/2016,135372,107
4/19/2016,135373,107
4/19/2016,135374,107
4/19/2016,135376,107
4/19/2016,135619,107
4/19/2016,135623,107
4/19/2016,135629,107
4/19/2016,135797,107
4/19/2016,135801,107
4/19/2016,135803,107
4/19/2016,135806,107
4/19/2016,135810,107
4/19/2016,135811,107
4/19/2016,135812,107
4/19/2016,135844,107
4/19/2016,135847,107
4/19/2016,135850,107
4/19/2016,135851,107
4/19/2016,135852,107
4/19/2016,135853,107
4/13/2016,132633,101
4/13/2016,132636,101
4/13/2016,132639,101
4/13/2016,132642,101
4/13/2016,132645,101
4/13/2016,132650,101
4/13/2016,132661,101
4/13/2016,132667,101
4/13/2016,132675,101
4/13/2016,132678,101
4/13/2016,132683,101
4/13/2016,132684,101
4/13/2016,132685,101
4/13/2016,132686,101
4/13/2016,132689,101
4/13/2016,132690,101
4/13/2016,132691,101
4/13/2016,132692,101
4/13/2016,132862,101
4/13/2016,132863,101
4/13/2016,132864,101
4/13/2016,132865,101
4/13/2016,132868,101
4/13/2016,132871,101
4/13/2016,132873,101
4/13/2016,132875,101
4/13/2016,132879,101
4/13/2016,132881,101
4/13/2016,132883,101
4/13/2016,132889,101
4/13/2016,132893,101
4/13/2016,132895,101
4/13/2016,132896,101
4/13/2016,132897,101
4/13/2016,132898,101
4/13/2016,132899,101
4/13/2016,133063,101
4/13/2016,133064,101
4/13/2016,133065,101
4/13/2016,133066,101
4/12/2016,131889,101
4/12/2016,131899,101
4/12/2016,131901,101
4/12/2016,131902,101
4/12/2016,131903,101
4/12/2016,131905,101
4/12/2016,131906,101
4/12/2016,131907,101
4/12/2016,131910,101
4/12/2016,131911,101
4/12/2016,131912,101
4/12/2016,131969,101
4/12/2016,131970,101
4/12/2016,131996,101
4/12/2016,131997,101
4/12/2016,131999,101
4/12/2016,132000,101
4/12/2016,132192,101
4/12/2016,132193,101
4/12/2016,132194,101
4/12/2016,132197,101
4/12/2016,132198,101
4/12/2016,132211,101
4/12/2016,132212,101
4/12/2016,132274,101
4/12/2016,132280,101
4/11/2016,131322,101
4/11/2016,131323,101
4/11/2016,131324,101
4/11/2016,131325,101
4/11/2016,131335,101
4/11/2016,131337,101
4/11/2016,131339,101
4/11/2016,131341,101
4/11/2016,131342,101
4/11/2016,131343,101
4/11/2016,131344,101
4/11/2016,131346,101
4/11/2016,131470,101
4/11/2016,131471,101
4/11/2016,131472,101
4/11/2016,131473,101
4/11/2016,131474,101
4/11/2016,131543,101
4/11/2016,131551,101
4/11/2016,131553,101
4/11/2016,131554,101
4/11/2016,131555,101
4/11/2016,131556,101
4/11/2016,131557,101
4/11/2016,131558,101
4/11/2016,131559,101
4/11/2016,131560,101
4/11/2016,131562,101
4/11/2016,131564,101
4/11/2016,131599,101
4/11/2016,131600,101
4/11/2016,131601,101
4/11/2016,131602,101
4/11/2016,131603,101
4/11/2016,131604,101
3/23/2016,122680,69
3/23/2016,122681,69
3/23/2016,122682,69
3/23/2016,122683,69
3/23/2016,122694,69
3/23/2016,122695,69
3/23/2016,122696,69
3/23/2016,122697,69
3/23/2016,122698,69
3/23/2016,122701,69
3/23/2016,122745,69
3/23/2016,122746,69
3/23/2016,122747,69
3/23/2016,122748,69
3/23/2016,122749,69
3/23/2016,122750,69
3/23/2016,122751,69
3/23/2016,122752,69
3/23/2016,122753,69
3/23/2016,122754,69
3/23/2016,122921,69
3/23/2016,122922,69
3/23/2016,122923,69
3/23/2016,122924,69
3/23/2016,122925,69
3/23/2016,122926,69
3/23/2016,122927,69
3/23/2016,122981,69
3/23/2016,122982,69
3/23/2016,122983,69
3/23/2016,122984,69
3/23/2016,122987,69
3/23/2016,122990,69
3/23/2016,122993,69
3/23/2016,122995,69
3/23/2016,123105,69
3/23/2016,123106,69
3/23/2016,123107,69
3/23/2016,123110,69
3/23/2016,123113,69
3/23/2016,123115,69
3/16/2016,120493,69
3/16/2016,120494,69
3/16/2016,120495,69
3/16/2016,120496,69
3/16/2016,120498,69
3/16/2016,120499,69
3/16/2016,120519,69
3/16/2016,120520,69
3/16/2016,120521,69
3/16/2016,120527,69
3/16/2016,120621,69
3/16/2016,120622,69
3/16/2016,120623,69
3/16/2016,120624,69
3/16/2016,120625,69
3/16/2016,120626,69
3/16/2016,120627,69
3/16/2016,120632,69
3/16/2016,120669,69
3/16/2016,120670,69
3/16/2016,120671,69
3/16/2016,120672,69
3/16/2016,120675,69
3/16/2016,120817,69
3/16/2016,120818,69
3/16/2016,120819,69
3/16/2016,120820,69
3/16/2016,120821,69
3/16/2016,120822,69
3/16/2016,120824,69
3/16/2016,120825,69
3/16/2016,120827,69
3/16/2016,120934,69
3/16/2016,120935,69
3/16/2016,120936,69
3/16/2016,120937,69
3/16/2016,120938,69
3/16/2016,120939,69
3/16/2016,120940,69
3/16/2016,120942,69
3/16/2016,120954,69
3/16/2016,120955,69
3/16/2016,120956,69
3/16/2016,120957,69
3/16/2016,120958,69
3/16/2016,120966,69
3/16/2016,120973,69
3/16/2016,120980,69
3/9/2016,116187,69
3/9/2016,116188,69
3/9/2016,116189,69
3/9/2016,116190,69
3/9/2016,116191,69
3/9/2016,116192,69
3/9/2016,116193,69
3/9/2016,116194,69
3/9/2016,116417,69
3/9/2016,116418,69
3/9/2016,116419,69
3/9/2016,116420,69
3/9/2016,116421,69
3/9/2016,116422,69
3/9/2016,116423,69
3/9/2016,116424,69
3/9/2016,116425,69
3/9/2016,116427,69
3/9/2016,116548,69
3/9/2016,116549,69
3/9/2016,116550,69
3/9/2016,116551,69
3/9/2016,116552,69
3/9/2016,116553,69
3/9/2016,116554,69
3/9/2016,116555,69
3/9/2016,116565,69
3/9/2016,116567,69
3/9/2016,116570,69
3/9/2016,116573,69
3/9/2016,116689,69
3/9/2016,116690,69
3/9/2016,116692,69
3/9/2016,116693,69
3/9/2016,116696,69
3/9/2016,116698,69
3/9/2016,116785,69
3/9/2016,116786,69
3/9/2016,116802,69
3/9/2016,116803,69
3/9/2016,116809,69
3/9/2016,116811,69
3/9/2016,116813,69
3/9/2016,116816,69
3/9/2016,116935,69
3/9/2016,116936,69
3/9/2016,116937,69
3/9/2016,116938,69
3/9/2016,117190,69
3/9/2016,117192,69
3/9/2016,117201,69
3/9/2016,117203,69
3/9/2016,117205,69
3/9/2016,117209,69
3/2/2016,113237,69
3/2/2016,113238,69
3/2/2016,113239,69
3/2/2016,113243,69
3/2/2016,113245,69
3/2/2016,113248,69
3/2/2016,113249,69
3/2/2016,113250,69
3/2/2016,113251,69
3/2/2016,113252,69
3/2/2016,113533,69
3/2/2016,113534,69
3/2/2016,113535,69
3/2/2016,113536,69
3/2/2016,113537,69
3/2/2016,113538,69
3/2/2016,113540,69
3/2/2016,113542,69
3/2/2016,113544,69
3/2/2016,113693,69
3/2/2016,113694,69
3/2/2016,113695,69
3/2/2016,113696,69
3/2/2016,113697,69
3/2/2016,113698,69
3/2/2016,113759,69
3/2/2016,113760,69
3/1/2016,112457,69
3/1/2016,112459,69
3/1/2016,112460,69
3/1/2016,112461,69
3/1/2016,112462,69
3/1/2016,112463,69
3/1/2016,112464,69
3/1/2016,112501,69
3/1/2016,112502,69
3/1/2016,112614,69
3/1/2016,112615,69
3/1/2016,112616,69
3/1/2016,112617,69
3/1/2016,112618,69
3/1/2016,112619,69
3/1/2016,112727,69
3/1/2016,112728,69
3/1/2016,112730,69
3/1/2016,112731,69
3/1/2016,112732,69
3/1/2016,112733,69
3/1/2016,112734,69
3/1/2016,112735,69
3/1/2016,112777,69
3/1/2016,112779,69
3/1/2016,112877,69
3/1/2016,112879,69
3/1/2016,112881,69
3/1/2016,112882,69
3/1/2016,112883,69
3/1/2016,112884,69
3/1/2016,112886,69
3/1/2016,112887,69
3/1/2016,112923,69
3/1/2016,112924,69
3/1/2016,112952,69
3/1/2016,112953,69
3/1/2016,112954,69
3/1/2016,112955,69
3/1/2016,112956,69
3/1/2016,112957,69
3/1/2016,112958,69
2/18/2016,107898,59
2/18/2016,107919,59
2/18/2016,107920,59
2/18/2016,107921,59
2/18/2016,107922,59
2/15/2016,106430,59
2/15/2016,106431,59
2/15/2016,106432,59
2/15/2016,106433,59
2/15/2016,106434,59
2/15/2016,106435,59
2/15/2016,106436,59
2/15/2016,106437,59
2/15/2016,106438,59
2/15/2016,106439,59
2/15/2016,106440,59
2/15/2016,106441,59
2/15/2016,106442,59
2/15/2016,106443,59
2/15/2016,106446,59
2/11/2016,105311,59
2/11/2016,105312,59
2/11/2016,105313,59
2/11/2016,105314,59
2/11/2016,105315,59
2/11/2016,105316,59
2/11/2016,105317,59
2/11/2016,105318,59
2/11/2016,105319,59
2/11/2016,105320,59
2/11/2016,105321,59
2/11/2016,105322,59
2/11/2016,105323,59
2/11/2016,105324,59
2/11/2016,105325,59
2/11/2016,105326,59
2/11/2016,105327,59
2/11/2016,105328,59
2/11/2016,105329,59
2/11/2016,105330,59
2/11/2016,105331,59
2/11/2016,105332,59
2/11/2016,105333,59
2/11/2016,105334,59
2/11/2016,105335,59
2/11/2016,105336,59
2/11/2016,105337,59
2/11/2016,105339,59
2/1/2016,100517,59
2/1/2016,100518,59
2/1/2016,100519,59
2/1/2016,100520,59
2/1/2016,100521,59
2/1/2016,100522,59
2/1/2016,100523,59
2/1/2016,100524,59
2/1/2016,100525,59
2/1/2016,100526,59
2/1/2016,100527,59
2/1/2016,100528,59
2/1/2016,100683,59
2/1/2016,100711,59
2/1/2016,100720,59
2/1/2016,100734,59
2/1/2016,100735,59
2/1/2016,100736,59
2/1/2016,100737,59
2/1/2016,100738,59
2/1/2016,100739,59
2/1/2016,100740,59
2/1/2016,100741,59
2/1/2016,100742,59
2/1/2016,100743,59
2/1/2016,100744,59
2/1/2016,100745,59
2/1/2016,100746,59
2/1/2016,100747,59
2/1/2016,100748,59
1/29/2016,99939,59
1/29/2016,99940,59
1/29/2016,99941,59
1/29/2016,99942,59
1/29/2016,99943,59
1/29/2016,99944,59
1/29/2016,99945,59
1/29/2016,99946,59
1/29/2016,99947,59
1/29/2016,99948,59
1/29/2016,99949,59
1/29/2016,100148,59
1/29/2016,100221,59
1/29/2016,100222,59
1/29/2016,100223,59
1/29/2016,100239,59
1/29/2016,100241,59
1/29/2016,100243,59
1/29/2016,100244,59
1/29/2016,100245,59
1/29/2016,100246,59
1/28/2016,99387,59
1/28/2016,99388,59
1/28/2016,99389,59
1/28/2016,99390,59
1/28/2016,99391,59
1/28/2016,99552,59
1/28/2016,99576,59
1/28/2016,99578,59
1/28/2016,99579,59
1/28/2016,99580,59
1/28/2016,99581,59
1/28/2016,99582,59
1/28/2016,99583,59
1/28/2016,99584,59
1/28/2016,99585,59
1/28/2016,99690,59
1/28/2016,99691,59
1/28/2016,99692,59
1/28/2016,99693,59
1/28/2016,99694,59
1/28/2016,99695,59
1/28/2016,99696,59
1/28/2016,99697,59
1/28/2016,99698,59
1/28/2016,99699,59
1/28/2016,99700,59
1/28/2016,99701,59
1/28/2016,99702,59
1/28/2016,99703,59
1/28/2016,99704,59
1/28/2016,99705,59
1/28/2016,99706,59
1/28/2016,99707,59
1/28/2016,99708,59
1/28/2016,99709,59
1/27/2016,99036,79
1/27/2016,99037,79
1/27/2016,99038,79
1/27/2016,99039,79
1/27/2016,99090,79
1/27/2016,99091,79
1/27/2016,99092,79
1/27/2016,99201,79
1/27/2016,99202,79
1/27/2016,99203,79
1/26/2016,98525,79
1/26/2016,98530,79
1/26/2016,98531,79
1/26/2016,98532,79
1/26/2016,98533,79
1/26/2016,98534,79
1/26/2016,98612,79
1/26/2016,98753,79
1/26/2016,98754,79
1/26/2016,98755,79
1/26/2016,98756,79
1/26/2016,98757,79
1/26/2016,98758,79
1/26/2016,98759,79
1/26/2016,98765,79
1/26/2016,98766,79
1/26/2016,98767,79
1/26/2016,98768,79
1/26/2016,98769,79
1/22/2016,97766,59
1/22/2016,97767,59
1/22/2016,97768,59
1/22/2016,97769,59
1/22/2016,97770,59
1/22/2016,97771,59
1/22/2016,97772,59
1/22/2016,97773,59
1/22/2016,98027,59
1/22/2016,98028,59
1/22/2016,98029,59
1/22/2016,98030,59
1/22/2016,98031,59
1/22/2016,98032,59
1/22/2016,98033,59
1/22/2016,98034,59
1/22/2016,98035,59
1/22/2016,98036,59
1/22/2016,98039,59
1/22/2016,98051,59
1/22/2016,98052,59
1/22/2016,98053,59
1/22/2016,98054,59
1/22/2016,98055,59
1/22/2016,98056,59
1/22/2016,98057,59
1/22/2016,98058,59
1/22/2016,98059,59
1/22/2016,98060,59
1/22/2016,98061,59
1/21/2016,97531,59
1/21/2016,97532,59
1/21/2016,97533,59
1/21/2016,97534,59
1/21/2016,97535,59
1/21/2016,97536,59
1/21/2016,97537,59
1/21/2016,97538,59
1/21/2016,97539,59
1/21/2016,97540,59
1/21/2016,97541,59
1/21/2016,97542,59
1/21/2016,97543,59
1/21/2016,97544,59
1/19/2016,95503,59
1/19/2016,95506,59
1/19/2016,95509,59
1/19/2016,95512,59
1/19/2016,95515,59
1/19/2016,95522,59
1/19/2016,95525,59
1/19/2016,95529,59
1/19/2016,95532,59
1/19/2016,95537,59
1/19/2016,95544,59
1/19/2016,95549,59
1/19/2016,95552,59
1/19/2016,95557,59
1/19/2016,95562,59
1/19/2016,95567,59
1/19/2016,95571,59
1/19/2016,95574,59
1/19/2016,95578,59
1/19/2016,95582,59
1/19/2016,95586,59
1/19/2016,95590,59
1/19/2016,95593,59
1/19/2016,95764,59
1/19/2016,95767,59
1/19/2016,95770,59
1/19/2016,95774,59
1/19/2016,95777,59
1/19/2016,95802,59
1/19/2016,95805,59
1/19/2016,95808,59
1/19/2016,95811,59
1/19/2016,95814,59
1/19/2016,95815,59
1/19/2016,95823,59
1/19/2016,95826,59
1/19/2016,95829,59
1/19/2016,95836,59
1/19/2016,95839,59
1/19/2016,95842,59
1/19/2016,95845,59
1/19/2016,95851,59
1/19/2016,96206,59
1/19/2016,96210,59
1/19/2016,96220,59
1/19/2016,96226,59
1/19/2016,96230,59
1/19/2016,96234,59
1/18/2016,95230,59
1/18/2016,95231,59
1/18/2016,95232,59
1/18/2016,95233,59
1/18/2016,95234,59
1/18/2016,95235,59
1/18/2016,95236,59
1/18/2016,95237,59
1/18/2016,95238,59
1/18/2016,95239,59
1/18/2016,95240,59
1/18/2016,95241,59
1/18/2016,95242,59
1/18/2016,95243,59
1/18/2016,95244,59
1/18/2016,95245,59
1/18/2016,95246,59
1/18/2016,95247,59
1/15/2016,94287,59
1/15/2016,94302,59
1/15/2016,94303,59
1/15/2016,94305,59
1/15/2016,94306,59
1/15/2016,94307,59
1/15/2016,94308,59
1/15/2016,94310,59
1/15/2016,94312,59
1/15/2016,94313,59
1/15/2016,94315,59
1/15/2016,94316,59
1/15/2016,94317,59
1/15/2016,94319,59
1/15/2016,94320,59
1/15/2016,94321,59
1/15/2016,94754,59
1/15/2016,94755,59
1/15/2016,94756,59
1/15/2016,94757,59
1/15/2016,94758,59
1/15/2016,94759,59
1/15/2016,94760,59
1/15/2016,94761,59
1/15/2016,94763,59
1/14/2016,93556,59
1/14/2016,93557,59
1/14/2016,93558,59
1/14/2016,93559,59
1/14/2016,93560,59
1/14/2016,93561,59
1/14/2016,93562,59
1/14/2016,93563,59
1/14/2016,93564,59
1/14/2016,93565,59
1/14/2016,93566,59
1/14/2016,93567,59
1/14/2016,93568,59
1/14/2016,93569,59
1/14/2016,93570,59
1/14/2016,93571,59
1/14/2016,93899,59
1/14/2016,93909,59
1/14/2016,93910,59
1/14/2016,93911,59
1/14/2016,93912,59
1/14/2016,93913,59
1/14/2016,93914,59
1/14/2016,93915,59
1/14/2016,93916,59
1/14/2016,93917,59
1/14/2016,93918,59
1/14/2016,93919,59
1/14/2016,93920,59
1/14/2016,93921,59
1/14/2016,93922,59
1/14/2016,93923,59
1/14/2016,93924,59
1/14/2016,93925,59
1/12/2016,92035,59
1/12/2016,92060,59
1/12/2016,92065,59
1/12/2016,92069,59
1/12/2016,92085,59
1/12/2016,92092,59
1/12/2016,92097,59
1/12/2016,92170,59
1/12/2016,92177,59
1/12/2016,92183,59
1/12/2016,92221,59
1/12/2016,92341,59
1/12/2016,92348,59
1/12/2016,92472,59
1/12/2016,92525,59
1/11/2016,91438,59
1/11/2016,91447,59
1/11/2016,91452,59
1/11/2016,91457,59
1/11/2016,91461,59
1/11/2016,91470,59
1/11/2016,91480,59
1/11/2016,91487,59
1/11/2016,91504,59
1/11/2016,91510,59
1/11/2016,91519,59
1/11/2016,91587,59
1/11/2016,91597,59
1/11/2016,91601,59
1/11/2016,91605,59
1/11/2016,91610,59
1/11/2016,91616,59
1/11/2016,91621,59
1/11/2016,91622,59
1/11/2016,91632,59
1/11/2016,91637,59
1/11/2016,91642,59
1/11/2016,91647,59
1/11/2016,91652,59
1/11/2016,91656,59
1/11/2016,91661,59
1/7/2016,89779,59
1/7/2016,89780,59
1/7/2016,89782,59
1/7/2016,89783,59
1/7/2016,89784,59
1/7/2016,89785,59
1/7/2016,89788,59
1/7/2016,89789,59
1/7/2016,89790,59
1/7/2016,89791,59
1/7/2016,89792,59
1/7/2016,89793,59
1/7/2016,89794,59
1/7/2016,89795,59
1/7/2016,89796,59
1/7/2016,89797,59
1/7/2016,89798,59
1/7/2016,89799,59
1/7/2016,89800,59
1/7/2016,89801,59
1/7/2016,89802,59
1/7/2016,89803,59
1/7/2016,89804,59
1/7/2016,89805,59
1/7/2016,89806,59
1/7/2016,89807,59
1/7/2016,89808,59
1/7/2016,89809,59
1/7/2016,89810,59
1/7/2016,89811,59
1/7/2016,90025,59
1/7/2016,90026,59
1/7/2016,90027,59
1/7/2016,90028,59
1/7/2016,90029,59
1/7/2016,90030,59
1/7/2016,90031,59
1/7/2016,90036,59
1/7/2016,90037,59
1/7/2016,90038,59
1/7/2016,90039,59
1/4/2016,87416,59
1/4/2016,87420,59
1/4/2016,87424,59
1/4/2016,87428,59
1/4/2016,87432,59
1/4/2016,87438,59
1/4/2016,87442,59
1/4/2016,87446,59
1/4/2016,87454,59
1/4/2016,87458,59
1/4/2016,87462,59
1/4/2016,87466,59
1/4/2016,87470,59
1/4/2016,87474,59
1/4/2016,87478,59
1/4/2016,87482,59
1/4/2016,87490,59
1/4/2016,87496,59
1/4/2016,87508,59
1/4/2016,87512,59
1/4/2016,87522,59
1/4/2016,87526,59
1/4/2016,87530,59
1/4/2016,87534,59
1/4/2016,87538,59
1/4/2016,87542,59
1/4/2016,87546,59
1/4/2016,87868,59
1/4/2016,87869,59
1/4/2016,87870,59
1/4/2016,87871,59
1/4/2016,87872,59
1/4/2016,87873,59
1/4/2016,87874,59
1/4/2016,87875,59
1/4/2016,87876,59
1/4/2016,87877,59
1/4/2016,87878,59
1/4/2016,87968,59
1/4/2016,87973,59